1.1667,
1.1716,
1.0683,
1.1117,
1.1032,
0.96999,
1.1652,
1.1924,
1.1079,
1.0185,
0.97504,
0.90573,
0.81909,
0.74474,
0.70084,
0.64003,
0.5479,
0.46599,
0.35443,
0.22241,2
0.28011,
0.25751,
0.27344,
0.25691,
0.25948,
0.24982,
0.21675,
0.19427,
0.19557,
0.20282,
0.18932,
0.18556,
0.17253,
0.16156,
0.14688,
0.14764,
0.15096,
0.14426,
0.15836,
0.14116,
0.15327,
0.15218,
0.15993,
0.14473,
0.15796,
0.15974,
0.15752,
0.15562,
0.15813,
0.16231,
0.16635,
0.17404,
0.16998,
0.17245,
0.18524,
0.17903,
0.16988,
0.18095,
0.18515,
0.21028,2
0.21898,
0.23271,
0.23851,
0.23615,
0.26732,
0.24948,
0.32559,
0.30527,
0.35464,
0.33305,
0.33678,
0.40668,
0.33272,
0.35246,
0.35039,
0.4015,
0.38356,
0.3905,
0.41183,
0.38963,
0.45599,
0.3965,
0.44263,
0.4796,
0.41594,
0.4436,
0.49252,
0.45509,
0.48064,
0.45763,
0.44266,
0.42339,
0.42441,
0.4303,
0.42039,
0.3866,
0.40164,
0.38744,
0.38724,
0.35681,
0.33873,
0.31297,
0.30077,
0.30605,
-1.6445,
-2.9817,
-0.89308,
-0.89745,
-0.86775,
-0.73705,
-0.78418,
-0.70132,
-0.68286,
-0.66797,
-0.53117,
-0.56912,
-0.56546,
-0.42255,
-0.5024,
-0.43251,
-0.41287,
-0.43071,
-0.31427,
-0.28075,
-0.32634,
-0.22826,
-0.22374,
-0.19943,
-0.19354,
-0.13275,
-0.16119,
-0.12566,
-0.076355,
-0.068863,
-0.30493,
-0.37025,
-0.28638,
-0.055603,
-0.12538,
-0.12593,
0.22908,
-0.030548,
-0.31909,
-0.14325,
-0.14697,
0.16737,
0.16689,
0.16733,
-0.0084839,
-0.10667,
-0.13942,
0.31265,
-0.19984,
-0.0079803,
0.46698,
0.53149,
0.60971,
0.6178,
0.60085,
0.63991,
0.14782,
0.14886,
0,
0,
0,
0.88983,
0.89537,
0.82251,
0.30104,
0.11882,
-0.46829,
-0.88609,
-0.89201,
-0.84831,
-0.8808,
-0.81989,
-0.83199,
-0.78998,
-0.77901,
-0.75661,
-0.69551,
-0.59834,
-0.66858,
-0.59741,
-0.50211,
-0.51295,
-0.39171,
0.31979,
0.17427,
0.030396,
0,
0,
0,
-1.2101,
-1.2392,
-1.3445,
-1.4661,
-1.5445,
-1.6557,
-1.7772,
-1.9031,
-1.8737,
-1.8088,
-1.8955,
-1.9916,
-2.2714,
-2.1831,
-1.7166,
-1.595,
-1.7338,
-1.7164,
-1.6898,
-1.1781,
-1.7333,
-1.895,
-2.5596,
-3.0367,
-3.6357,
-3.8659,
-3.9731,
-4.5649,
-4.2095,
-3.7645,
-3.2729,
-2.8072,
-2.3107,
-1.9815,
-2.0147,
-2.055,
-2.1257,
-2.156,
-2.1876,
0,
0,
0,
0,
0,
0,
-1.9863,
-1.9605,
-1.9681,
-1.9152,
-1.8062,
-1.5336,
-1.5079,
-1.4043,
-1.458,
-1.4762,
-1.5611,
-1.5647,
-1.198,
-0.87662,
-0.75421,
-0.47346,
-0.40312,
0.1019,
0.16986,
0.22931,
0.54492,
0.44257,
0.56384,
0.49469,
0.30354,
0.27728,
0.14307,
0.16994,
0.17708,
0.13055,
0.19775,
0.18677,
-0.48636,
-0.0041351,
-0.46741,
0.74833,
0.72485,
-0.51335,
-0.68767,
-0.68285,
-0.68111,
-0.73067,
-0.7126,
-0.7076,
-0.73387,
-0.6761,
-0.70825,
-0.69798,
-0.040939,
0.53871,
0.70786,
0.7478,
0.7395,
0.74388,
0.74019,
0.74278,
0.74338,
0.74191,
0.74326,
0.73413,
0.73492,
0.73375,
0.72969,
0.72807,
0.7316,
0.73323,
0.73785,
0,
